transaction_id,user_id,timestamp,amount,merchant,category,device,ip_address,is_fraud
TXN0001974,U00673,2025-12-08 19:59:33.121256,78.4,Walmart,entertainment,desktop,192.168.74.187,0
TXN0001975,U00653,2025-12-22 01:18:10.121256,33.39,Amazon,fashion,tablet,192.168.52.150,1
TXN0001976,U00513,2025-12-09 11:21:01.121256,230.98,Amazon,electronics,mobile,192.168.94.114,0
TXN0001977,U00145,2025-12-15 07:29:17.121256,44.01,LocalStore,entertainment,mobile,192.168.208.11,0
TXN0001978,U00485,2025-12-01 23:14:13.121256,64.92,ElectroShop,grocery,desktop,192.168.213.15,0
TXN0001979,U00179,2025-12-04 22:11:51.121256,174.92,LocalStore,electronics,tablet,192.168.112.166,0
TXN0001980,U00617,2025-12-12 00:10:39.121256,152.58,LocalStore,electronics,tablet,192.168.8.145,0
TXN0001981,U00353,2025-12-14 05:23:15.121256,16.47,Amazon,entertainment,tablet,192.168.222.174,1
TXN0001982,U00151,2025-12-14 03:56:29.121256,139.82,LocalStore,electronics,desktop,192.168.136.47,0
TXN0001983,U00392,2025-12-22 06:08:25.121256,69.03,Flipkart,utilities,tablet,192.168.37.110,1
TXN0001984,U00494,2025-12-15 02:55:12.121256,52.77,ElectroShop,electronics,mobile,192.168.160.172,0
TXN0001985,U00769,2025-11-30 06:40:29.121256,21.46,Amazon,fashion,desktop,192.168.76.123,0
TXN0001986,U00792,2025-12-09 12:41:22.121256,16.72,ElectroShop,grocery,mobile,192.168.84.244,0
TXN0001987,U00002,2025-11-24 18:14:11.121256,124.14,LocalStore,utilities,desktop,192.168.32.28,0
TXN0001988,U00782,2025-12-13 05:45:14.121256,59.89,Walmart,grocery,tablet,192.168.98.171,0
TXN0001989,U00027,2025-11-26 18:28:27.121256,45.94,BigMart,entertainment,mobile,192.168.142.41,0
TXN0001990,U00622,2025-11-27 23:53:20.121256,114.6,Walmart,utilities,desktop,192.168.90.100,0
TXN0001991,U00454,2025-12-14 09:39:18.121256,121.03,Walmart,fashion,mobile,192.168.143.138,1
TXN0001992,U00508,2025-12-15 20:02:31.121256,33.84,LocalStore,fashion,desktop,192.168.83.29,0
TXN0001993,U00460,2025-12-01 05:26:45.121256,95.37,BigMart,electronics,tablet,192.168.70.176,1
TXN0001994,U00095,2025-12-18 07:58:45.121256,31.63,BigMart,grocery,mobile,192.168.34.134,1
TXN0001995,U00537,2025-12-20 08:15:45.121256,121.34,Walmart,electronics,mobile,192.168.103.232,0
TXN0001996,U00136,2025-12-09 16:43:03.121256,95.59,ElectroShop,electronics,mobile,192.168.176.205,0
TXN0001997,U00558,2025-11-28 06:51:55.121256,271.01,Walmart,electronics,mobile,192.168.52.40,0
TXN0001998,U00001,2025-12-12 21:10:53.121256,5.72,Amazon,utilities,mobile,192.168.162.67,0
TXN0001999,U00560,2025-12-22 06:44:56.121256,14.7,BigMart,grocery,mobile,192.168.111.229,0
TXN0002000,U00684,2025-12-20 21:50:20.121256,36.52,Flipkart,fashion,tablet,192.168.25.86,0
TXN0002001,U00331,2025-11-26 18:19:20.121256,29.27,BigMart,fashion,tablet,192.168.22.48,0
TXN0002002,U00292,2025-11-27 00:16:52.121256,27.69,BigMart,electronics,tablet,192.168.128.52,0
TXN0002003,U00548,2025-11-29 16:48:23.121256,194.37,BigMart,utilities,tablet,192.168.87.95,0
TXN0002004,U00166,2025-11-28 22:08:55.121256,42.97,LocalStore,entertainment,mobile,192.168.52.99,0
TXN0002005,U00430,2025-12-02 18:35:57.121256,35.39,ElectroShop,utilities,tablet,192.168.224.119,0
TXN0002006,U00238,2025-12-20 15:02:52.121256,118.97,Walmart,entertainment,mobile,192.168.163.209,1
TXN0002007,U00235,2025-12-22 05:34:18.121256,67.79,ElectroShop,grocery,desktop,192.168.219.206,0
TXN0002008,U00122,2025-12-16 11:05:59.121256,139.94,ElectroShop,grocery,desktop,192.168.254.120,0
TXN0002009,U00531,2025-12-01 13:23:03.121256,5.41,Flipkart,grocery,desktop,192.168.73.43,0
TXN0002010,U00176,2025-12-03 04:53:10.121256,58.49,ElectroShop,fashion,desktop,192.168.81.44,0
TXN0002011,U00696,2025-12-12 05:06:58.121256,2.74,Flipkart,entertainment,desktop,192.168.53.135,0
TXN0002012,U00154,2025-11-27 23:32:19.121256,10.18,Walmart,entertainment,mobile,192.168.167.203,0
TXN0002013,U00774,2025-12-23 06:54:27.121256,189.53,LocalStore,entertainment,tablet,192.168.137.120,0
TXN0002014,U00624,2025-12-20 17:57:28.121256,22.0,LocalStore,grocery,mobile,192.168.64.19,0
TXN0002015,U00035,2025-12-23 19:43:05.121256,65.81,ElectroShop,entertainment,desktop,192.168.128.149,0
TXN0002016,U00306,2025-12-23 20:13:13.121256,52.36,ElectroShop,entertainment,tablet,192.168.33.43,0
TXN0002017,U00463,2025-12-20 22:25:32.121256,54.14,Walmart,utilities,mobile,192.168.182.91,0
TXN0002018,U00558,2025-12-13 22:36:29.121256,204.07,BigMart,utilities,mobile,192.168.95.13,0
TXN0002019,U00463,2025-12-07 18:55:47.121256,21.77,Walmart,entertainment,mobile,192.168.236.253,0
TXN0002020,U00505,2025-12-13 02:35:35.121256,92.2,LocalStore,entertainment,desktop,192.168.254.78,0
TXN0002021,U00133,2025-12-09 23:36:37.121256,269.6,BigMart,grocery,tablet,192.168.162.0,0
TXN0002022,U00191,2025-12-05 23:20:03.121256,75.71,Walmart,fashion,mobile,192.168.184.199,0
TXN0002023,U00635,2025-12-10 13:18:45.121256,240.94,LocalStore,grocery,mobile,192.168.63.85,0
TXN0002024,U00555,2025-12-02 23:35:41.121256,14.29,Flipkart,fashion,desktop,192.168.93.201,0
TXN0002025,U00404,2025-12-03 23:07:46.121256,48.41,Flipkart,entertainment,desktop,192.168.95.126,0
TXN0002026,U00137,2025-12-20 07:17:31.121256,34.11,BigMart,electronics,mobile,192.168.52.174,0
TXN0002027,U00267,2025-11-28 07:23:48.121256,114.99,Amazon,entertainment,desktop,192.168.247.91,0
TXN0002028,U00352,2025-12-13 07:57:18.121256,323.33,LocalStore,electronics,desktop,192.168.113.113,0
TXN0002029,U00623,2025-12-12 09:47:23.121256,23.71,Amazon,entertainment,mobile,192.168.200.189,0
TXN0002030,U00662,2025-12-18 05:06:38.121256,94.95,BigMart,entertainment,desktop,192.168.8.164,0
TXN0002031,U00792,2025-12-08 09:22:56.121256,27.66,Amazon,grocery,mobile,192.168.156.61,0
TXN0002032,U00525,2025-12-22 10:51:37.121256,66.65,Walmart,utilities,tablet,192.168.247.84,1
TXN0002033,U00535,2025-12-10 15:20:16.121256,54.88,Flipkart,grocery,mobile,192.168.186.107,0
TXN0002034,U00091,2025-12-10 05:35:13.121256,296.06,BigMart,grocery,desktop,192.168.167.103,0
TXN0002035,U00747,2025-12-02 20:48:05.121256,85.03,LocalStore,electronics,desktop,192.168.243.49,0
TXN0002036,U00437,2025-12-16 03:49:17.121256,44.4,Walmart,grocery,tablet,192.168.136.76,0
TXN0002037,U00659,2025-11-29 17:45:51.121256,19.69,Walmart,grocery,desktop,192.168.90.233,0
TXN0002038,U00542,2025-11-30 08:48:15.121256,33.12,LocalStore,grocery,tablet,192.168.67.244,1
TXN0002039,U00370,2025-11-30 17:50:52.121256,25.42,LocalStore,entertainment,tablet,192.168.178.205,0
TXN0002040,U00141,2025-12-10 12:09:59.121256,43.12,BigMart,grocery,desktop,192.168.212.230,0
TXN0002041,U00287,2025-12-08 22:36:02.121256,157.1,Amazon,utilities,tablet,192.168.172.172,0
TXN0002042,U00686,2025-12-08 00:25:18.121256,75.9,ElectroShop,entertainment,desktop,192.168.186.162,0
TXN0002043,U00629,2025-12-08 10:13:49.121256,64.28,LocalStore,electronics,desktop,192.168.60.42,0
TXN0002044,U00439,2025-12-10 13:47:58.121256,9.75,Amazon,grocery,mobile,192.168.21.79,0
TXN0002045,U00382,2025-12-05 14:07:13.121256,162.37,Walmart,electronics,mobile,192.168.59.166,0
TXN0002046,U00071,2025-12-04 13:23:10.121256,102.65,Flipkart,fashion,desktop,192.168.17.104,0
TXN0002047,U00436,2025-12-21 09:54:22.121256,10.61,ElectroShop,grocery,desktop,192.168.155.145,0
TXN0002048,U00538,2025-12-24 09:23:55.121256,118.43,BigMart,entertainment,tablet,192.168.251.73,0
TXN0002049,U00707,2025-12-05 05:23:47.121256,82.74,BigMart,utilities,tablet,192.168.149.211,0
TXN0002050,U00007,2025-11-30 17:48:07.121256,16.82,LocalStore,electronics,desktop,192.168.147.107,0
TXN0002051,U00072,2025-12-19 23:16:54.121256,54.04,Amazon,entertainment,mobile,192.168.68.97,0
TXN0002052,U00130,2025-12-04 03:52:33.121256,58.04,ElectroShop,grocery,tablet,192.168.156.47,1
TXN0002053,U00757,2025-11-24 20:06:09.121256,14.5,LocalStore,electronics,desktop,192.168.134.250,0
TXN0002054,U00735,2025-12-21 06:38:37.121256,253.06,Flipkart,grocery,tablet,192.168.84.241,0
TXN0002055,U00724,2025-11-28 16:07:02.121256,171.76,Amazon,electronics,desktop,192.168.245.237,0
TXN0002056,U00765,2025-12-12 01:47:31.121256,98.46,BigMart,electronics,desktop,192.168.79.16,0
TXN0002057,U00634,2025-11-28 19:46:42.121256,69.64,BigMart,entertainment,mobile,192.168.52.200,0
TXN0002058,U00187,2025-12-15 18:44:42.121256,42.45,ElectroShop,utilities,mobile,192.168.32.234,0
TXN0002059,U00204,2025-12-15 22:39:43.121256,89.21,LocalStore,entertainment,mobile,192.168.14.166,0
TXN0002060,U00159,2025-12-22 10:29:30.121256,68.07,ElectroShop,utilities,mobile,192.168.51.218,0
TXN0002061,U00674,2025-12-22 20:25:42.121256,5.14,ElectroShop,fashion,mobile,192.168.73.121,0
TXN0002062,U00333,2025-12-12 02:22:49.121256,62.48,LocalStore,entertainment,mobile,192.168.163.157,0
TXN0002063,U00126,2025-12-18 04:29:40.121256,151.36,ElectroShop,utilities,mobile,192.168.82.201,0
TXN0002064,U00021,2025-12-22 03:57:43.121256,59.18,Flipkart,fashion,tablet,192.168.255.59,0
TXN0002065,U00458,2025-12-23 17:54:06.121256,24.27,Walmart,electronics,tablet,192.168.89.225,0
TXN0002066,U00057,2025-12-10 12:25:07.121256,128.45,ElectroShop,entertainment,desktop,192.168.254.57,0
TXN0002067,U00725,2025-12-10 07:29:13.121256,22.99,LocalStore,entertainment,tablet,192.168.124.66,0
TXN0002068,U00692,2025-11-29 05:28:28.121256,28.94,Flipkart,utilities,tablet,192.168.27.96,0
TXN0002069,U00046,2025-12-07 07:45:30.121256,34.4,LocalStore,utilities,tablet,192.168.224.178,0
TXN0002070,U00710,2025-12-12 12:17:03.121256,42.06,Amazon,electronics,tablet,192.168.201.31,0
TXN0002071,U00769,2025-11-26 09:45:41.121256,118.09,Walmart,fashion,desktop,192.168.120.198,0
TXN0002072,U00587,2025-12-22 07:14:04.121256,68.62,Walmart,utilities,mobile,192.168.177.83,0
TXN0002073,U00746,2025-12-22 03:20:51.121256,18.34,Walmart,electronics,tablet,192.168.85.178,0
TXN0002074,U00095,2025-12-09 03:25:29.121256,173.19,BigMart,fashion,tablet,192.168.98.29,0
TXN0002075,U00202,2025-11-24 16:22:17.121256,189.34,BigMart,grocery,mobile,192.168.255.47,0
TXN0002076,U00118,2025-12-01 11:47:59.121256,183.57,Walmart,electronics,tablet,192.168.77.59,0
TXN0002077,U00121,2025-12-16 18:59:18.121256,41.83,BigMart,electronics,mobile,192.168.58.45,0
TXN0002078,U00392,2025-12-13 23:49:23.121256,48.01,Amazon,electronics,mobile,192.168.61.16,0
TXN0002079,U00741,2025-12-11 02:12:03.121256,355.92,Amazon,electronics,tablet,192.168.109.18,0
TXN0002080,U00198,2025-12-15 09:19:19.121256,138.28,Flipkart,electronics,tablet,192.168.6.91,0
TXN0002081,U00682,2025-12-09 01:52:49.121256,2.2,Amazon,fashion,mobile,192.168.51.46,0
TXN0002082,U00572,2025-12-13 14:36:15.121256,10.39,Flipkart,grocery,tablet,192.168.167.68,0
TXN0002083,U00294,2025-12-12 16:13:36.121256,54.88,Walmart,entertainment,mobile,192.168.187.179,0
TXN0002084,U00068,2025-11-24 12:05:17.121256,196.95,ElectroShop,entertainment,tablet,192.168.176.65,0
TXN0002085,U00598,2025-12-18 13:10:48.121256,61.9,Walmart,electronics,desktop,192.168.60.72,0
TXN0002086,U00435,2025-12-11 20:55:55.121256,65.1,LocalStore,fashion,desktop,192.168.157.66,0
TXN0002087,U00028,2025-12-07 00:49:16.121256,8.92,ElectroShop,electronics,mobile,192.168.72.246,0
TXN0002088,U00433,2025-11-30 10:05:05.121256,95.55,LocalStore,electronics,desktop,192.168.118.253,0
TXN0002089,U00171,2025-12-23 12:36:41.121256,138.12,BigMart,grocery,desktop,192.168.218.11,0
TXN0002090,U00134,2025-11-30 14:00:40.121256,48.3,LocalStore,grocery,desktop,192.168.163.133,0
TXN0002091,U00163,2025-11-24 19:28:35.121256,124.55,ElectroShop,fashion,mobile,192.168.127.30,0
TXN0002092,U00631,2025-12-12 01:47:28.121256,287.01,BigMart,entertainment,tablet,192.168.231.188,0
TXN0002093,U00316,2025-11-27 14:14:29.121256,28.23,BigMart,entertainment,tablet,192.168.178.190,0
TXN0002094,U00177,2025-12-06 09:22:20.121256,69.27,BigMart,grocery,mobile,192.168.128.236,0
TXN0002095,U00114,2025-11-26 14:03:20.121256,27.08,Walmart,entertainment,mobile,192.168.19.106,1
TXN0002096,U00755,2025-12-14 11:19:48.121256,130.95,Walmart,utilities,desktop,192.168.141.46,0
TXN0002097,U00434,2025-12-19 12:09:27.121256,68.94,LocalStore,grocery,tablet,192.168.49.187,0
TXN0002098,U00152,2025-12-23 05:14:55.121256,80.54,ElectroShop,grocery,desktop,192.168.31.237,1
TXN0002099,U00521,2025-11-26 12:06:23.121256,147.93,BigMart,grocery,mobile,192.168.27.236,0
TXN0002100,U00341,2025-11-28 07:30:50.121256,40.33,Flipkart,fashion,tablet,192.168.141.251,0
TXN0002101,U00411,2025-12-02 22:30:54.121256,197.29,ElectroShop,electronics,mobile,192.168.8.222,0
TXN0002102,U00545,2025-12-20 01:57:18.121256,70.92,BigMart,utilities,tablet,192.168.219.129,0
TXN0002103,U00210,2025-11-30 07:02:11.121256,13.75,Flipkart,electronics,tablet,192.168.102.206,0
TXN0002104,U00451,2025-12-06 18:50:13.121256,115.23,BigMart,utilities,mobile,192.168.40.180,0
TXN0002105,U00538,2025-12-06 02:54:23.121256,131.1,ElectroShop,utilities,mobile,192.168.16.29,0
TXN0002106,U00413,2025-12-14 13:55:47.121256,50.47,Walmart,fashion,desktop,192.168.12.34,0
TXN0002107,U00052,2025-12-16 03:21:39.121256,175.69,ElectroShop,utilities,mobile,192.168.129.19,1
TXN0002108,U00671,2025-12-07 04:42:32.121256,194.28,LocalStore,entertainment,mobile,192.168.138.1,0
TXN0002109,U00684,2025-11-27 15:17:09.121256,35.94,Amazon,grocery,desktop,192.168.19.152,0
TXN0002110,U00613,2025-12-18 13:35:07.121256,348.46,LocalStore,entertainment,desktop,192.168.114.33,0
TXN0002111,U00605,2025-12-15 18:08:25.121256,12.13,BigMart,utilities,tablet,192.168.149.52,0
TXN0002112,U00392,2025-11-29 06:39:48.121256,23.05,Amazon,utilities,desktop,192.168.25.248,0
TXN0002113,U00273,2025-12-06 11:52:14.121256,21.29,Amazon,fashion,desktop,192.168.93.107,0
TXN0002114,U00528,2025-12-23 03:11:02.121256,189.54,LocalStore,entertainment,mobile,192.168.228.7,1
TXN0002115,U00271,2025-12-02 11:03:11.121256,104.97,ElectroShop,electronics,mobile,192.168.109.239,0
TXN0002116,U00472,2025-12-20 16:26:05.121256,18.2,Walmart,grocery,desktop,192.168.28.81,0
TXN0002117,U00676,2025-11-25 18:36:20.121256,56.43,Walmart,entertainment,mobile,192.168.120.189,0
TXN0002118,U00769,2025-12-24 07:25:08.121256,96.42,Amazon,grocery,mobile,192.168.227.11,0
TXN0002119,U00551,2025-12-18 21:26:32.121256,16.97,ElectroShop,entertainment,mobile,192.168.36.204,0
TXN0002120,U00312,2025-12-20 10:05:21.121256,176.25,Amazon,grocery,desktop,192.168.182.119,0
TXN0002121,U00451,2025-12-19 01:10:07.121256,140.21,BigMart,grocery,tablet,192.168.88.31,0
TXN0002122,U00266,2025-12-20 15:54:15.121256,56.29,BigMart,utilities,desktop,192.168.242.47,0
TXN0002123,U00185,2025-12-03 14:44:57.121256,293.21,LocalStore,grocery,desktop,192.168.206.46,0
TXN0002124,U00685,2025-11-28 12:33:10.121256,48.27,LocalStore,utilities,tablet,192.168.138.84,0
TXN0002125,U00434,2025-12-21 14:43:58.121256,336.37,BigMart,utilities,tablet,192.168.244.25,0
TXN0002126,U00603,2025-12-11 15:50:06.121256,93.19,ElectroShop,grocery,desktop,192.168.45.216,0
TXN0002127,U00438,2025-11-26 13:56:11.121256,100.56,LocalStore,electronics,mobile,192.168.249.145,0
TXN0002128,U00708,2025-12-21 07:11:09.121256,19.52,Flipkart,utilities,desktop,192.168.54.235,0
TXN0002129,U00675,2025-12-13 18:32:09.121256,175.92,Flipkart,grocery,tablet,192.168.215.144,0
TXN0002130,U00386,2025-12-13 01:43:36.121256,49.62,ElectroShop,fashion,tablet,192.168.219.13,0
TXN0002131,U00524,2025-12-09 14:36:47.121256,19.16,Walmart,utilities,mobile,192.168.78.173,0
TXN0002132,U00146,2025-12-02 04:50:13.121256,11.02,LocalStore,electronics,tablet,192.168.208.140,0
TXN0002133,U00129,2025-11-24 11:02:52.121256,70.63,Flipkart,entertainment,desktop,192.168.116.21,0
TXN0002134,U00141,2025-12-06 23:51:33.121256,79.96,BigMart,electronics,tablet,192.168.227.34,0
TXN0002135,U00639,2025-11-27 12:31:33.121256,101.65,Flipkart,grocery,mobile,192.168.57.127,0
TXN0002136,U00774,2025-12-23 13:20:15.121256,181.77,Amazon,utilities,mobile,192.168.119.109,0
TXN0002137,U00418,2025-11-24 11:08:33.121256,16.62,Amazon,electronics,mobile,192.168.130.164,0
TXN0002138,U00097,2025-12-13 21:23:25.121256,115.19,ElectroShop,grocery,mobile,192.168.184.142,0
TXN0002139,U00508,2025-12-01 11:10:16.121256,26.6,Walmart,entertainment,mobile,192.168.219.162,0
TXN0002140,U00198,2025-12-08 11:32:05.121256,166.25,Walmart,entertainment,desktop,192.168.205.32,0
TXN0002141,U00759,2025-12-17 22:49:41.121256,136.77,LocalStore,electronics,tablet,192.168.132.21,0
TXN0002142,U00747,2025-11-24 13:58:13.121256,82.26,BigMart,entertainment,mobile,192.168.49.139,0
TXN0002143,U00278,2025-12-14 12:38:34.121256,99.1,Amazon,fashion,tablet,192.168.94.201,0
TXN0002144,U00272,2025-12-20 22:41:06.121256,50.19,LocalStore,entertainment,tablet,192.168.127.202,0
TXN0002145,U00563,2025-12-15 19:41:20.121256,60.97,LocalStore,utilities,tablet,192.168.159.46,0
TXN0002146,U00603,2025-12-07 02:59:24.121256,147.91,ElectroShop,grocery,mobile,192.168.63.69,0
TXN0002147,U00696,2025-12-03 05:02:26.121256,49.19,ElectroShop,utilities,desktop,192.168.126.195,0
TXN0002148,U00046,2025-12-11 11:53:48.121256,35.43,Walmart,utilities,mobile,192.168.216.31,0
TXN0002149,U00611,2025-12-20 13:15:02.121256,74.53,Amazon,utilities,desktop,192.168.127.210,0
TXN0002150,U00664,2025-11-30 13:10:21.121256,140.94,LocalStore,entertainment,desktop,192.168.167.190,0
TXN0002151,U00389,2025-12-18 00:18:21.121256,32.66,Walmart,grocery,tablet,192.168.154.69,0
TXN0002152,U00595,2025-12-06 14:10:22.121256,20.27,Walmart,fashion,desktop,192.168.192.140,0
TXN0002153,U00759,2025-12-21 11:18:41.121256,119.59,BigMart,utilities,desktop,192.168.25.167,0
TXN0002154,U00269,2025-12-02 07:11:34.121256,139.89,Flipkart,fashion,desktop,192.168.186.250,0
TXN0002155,U00349,2025-12-20 12:54:06.121256,8.49,LocalStore,utilities,desktop,192.168.163.113,0
TXN0002156,U00519,2025-12-23 23:43:51.121256,21.94,BigMart,electronics,mobile,192.168.189.132,0
TXN0002157,U00391,2025-11-30 19:02:53.121256,17.25,BigMart,fashion,tablet,192.168.148.27,0
TXN0002158,U00648,2025-12-10 15:47:19.121256,44.21,Amazon,grocery,mobile,192.168.217.82,0
TXN0002159,U00122,2025-12-02 22:25:49.121256,52.88,Flipkart,electronics,desktop,192.168.219.244,0
TXN0002160,U00486,2025-12-09 12:32:32.121256,130.53,Amazon,fashion,tablet,192.168.34.199,1
TXN0002161,U00081,2025-12-03 00:43:31.121256,94.25,ElectroShop,grocery,mobile,192.168.190.128,0
TXN0002162,U00530,2025-12-13 06:59:10.121256,77.6,Walmart,entertainment,mobile,192.168.55.242,0
TXN0002163,U00406,2025-12-17 19:17:13.121256,54.76,LocalStore,electronics,mobile,192.168.40.88,0
TXN0002164,U00367,2025-12-16 00:02:54.121256,147.33,Flipkart,utilities,mobile,192.168.209.134,0
TXN0002165,U00654,2025-12-15 01:47:42.121256,50.98,Amazon,grocery,mobile,192.168.27.104,0
TXN0002166,U00235,2025-12-17 16:23:57.121256,319.46,Amazon,utilities,desktop,192.168.197.24,0
TXN0002167,U00359,2025-12-02 15:19:06.121256,90.44,Flipkart,entertainment,mobile,192.168.158.65,0
TXN0002168,U00571,2025-12-05 17:36:03.121256,20.8,Flipkart,fashion,desktop,192.168.24.16,0
TXN0002169,U00440,2025-12-06 19:07:15.121256,100.2,ElectroShop,fashion,desktop,192.168.239.173,0
TXN0002170,U00202,2025-11-28 04:00:52.121256,31.46,Amazon,electronics,mobile,192.168.229.146,0
TXN0002171,U00630,2025-12-18 06:59:59.121256,92.75,BigMart,utilities,desktop,192.168.105.124,0
TXN0002172,U00661,2025-12-02 12:28:07.121256,25.77,Amazon,grocery,mobile,192.168.194.86,0
TXN0002173,U00487,2025-12-11 14:39:25.121256,15.38,ElectroShop,entertainment,mobile,192.168.34.198,0
TXN0002174,U00043,2025-12-06 19:39:46.121256,164.89,ElectroShop,electronics,mobile,192.168.197.117,0
TXN0002175,U00559,2025-12-18 20:44:01.121256,25.62,Flipkart,entertainment,mobile,192.168.169.117,0
TXN0002176,U00013,2025-11-26 04:18:57.121256,145.14,LocalStore,grocery,tablet,192.168.202.225,0
TXN0002177,U00294,2025-12-19 09:43:16.121256,26.2,BigMart,fashion,mobile,192.168.142.130,0
TXN0002178,U00687,2025-12-11 21:27:16.121256,92.38,Flipkart,utilities,mobile,192.168.107.185,0
TXN0002179,U00487,2025-12-23 16:55:22.121256,99.77,BigMart,entertainment,mobile,192.168.7.164,0
TXN0002180,U00611,2025-11-30 10:20:28.121256,62.5,LocalStore,utilities,tablet,192.168.130.197,0
TXN0002181,U00582,2025-12-22 13:33:28.121256,49.14,LocalStore,entertainment,tablet,192.168.79.31,0
TXN0002182,U00323,2025-12-17 19:20:03.121256,24.13,BigMart,grocery,desktop,192.168.230.70,0
TXN0002183,U00239,2025-11-26 05:05:28.121256,2.7,ElectroShop,entertainment,tablet,192.168.195.129,0
TXN0002184,U00136,2025-12-04 08:00:59.121256,33.99,LocalStore,utilities,mobile,192.168.120.121,0
TXN0002185,U00106,2025-12-01 18:30:54.121256,84.71,ElectroShop,entertainment,desktop,192.168.15.200,0
TXN0002186,U00161,2025-12-21 22:45:46.121256,227.84,Amazon,entertainment,tablet,192.168.25.108,0
TXN0002187,U00125,2025-11-26 14:49:22.121256,163.96,Walmart,electronics,mobile,192.168.89.1,1
TXN0002188,U00709,2025-12-19 18:50:50.121256,136.22,BigMart,utilities,desktop,192.168.58.23,0
TXN0002189,U00521,2025-12-23 10:02:52.121256,144.26,ElectroShop,utilities,mobile,192.168.5.42,0
TXN0002190,U00194,2025-12-12 12:50:29.121256,107.49,Walmart,fashion,mobile,192.168.120.148,0
TXN0002191,U00666,2025-12-06 06:53:31.121256,24.12,LocalStore,entertainment,mobile,192.168.247.141,0
